,Series_reference,Period,Data_value,Supp,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,Zeros,Suare_of_magnitude
16480,ECTQ.S19S1,2013.03,12530.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16481,ECTQ.S19S1,2013.06,12755.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16482,ECTQ.S19S1,2013.09,13004.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16483,ECTQ.S19S1,2013.12,13132.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16484,ECTQ.S19S1,2014.03,13283.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16485,ECTQ.S19S1,2014.06,13436.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16486,ECTQ.S19S1,2014.09,13507.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16487,ECTQ.S19S1,2014.12,13636.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16488,ECTQ.S19S1,2015.03,13839.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16489,ECTQ.S19S1,2015.06,13972.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16490,ECTQ.S19S1,2015.09,14203.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16491,ECTQ.S19S1,2015.12,14392.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16492,ECTQ.S19S1,2016.03,14560.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16493,ECTQ.S19S1,2016.06,14802.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16494,ECTQ.S19S1,2016.09,14948.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16495,ECTQ.S19S1,2016.12,15207.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16496,ECTQ.S19S1,2017.03,15613.7,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16497,ECTQ.S19S1,2017.06,15810.0,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16498,ECTQ.S19S1,2017.09,15812.2,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16499,ECTQ.S19S1,2017.12,16135.4,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16500,ECTQ.S19S1,2018.03,16458.5,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16501,ECTQ.S19S1,2018.06,16424.9,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16502,ECTQ.S19S1,2018.09,16688.1,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16503,ECTQ.S19S1,2018.12,16741.8,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16504,ECTQ.S19S1,2019.03,16909.6,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16505,ECTQ.S19S1,2019.06,16969.3,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16506,ECTQ.S19S1,2019.09,17000.3,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16507,ECTQ.S19S1,2019.12,17337.7,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16508,ECTQ.S19S1,2020.03,17508.3,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16509,ECTQ.S19S1,2020.06,14353.4,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16510,ECTQ.S19S1,2020.09,17997.3,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16511,ECTQ.S19S1,2020.12,18073.1,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16512,ECTQ.S19S1,2021.03,17615.5,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16513,ECTQ.S19S1,2021.06,18832.8,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16514,ECTQ.S19S1,2021.09,16742.5,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16515,ECTQ.S19S1,2021.12,18080.8,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16516,ECTQ.S19S1,2022.03,18005.9,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16517,ECTQ.S19S1,2022.06,19122.1,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16518,ECTQ.S19S1,2022.09,19524.2,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16519,ECTQ.S19S1,2022.12,19697.5,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16520,ECTQ.S19S1,2023.03,19770.8,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16521,ECTQ.S19S1,2023.06,20062.1,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16522,ECTQ.S19S1,2023.09,20070.9,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16523,ECTQ.S19S1,2023.12,19659.8,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16524,ECTQ.S19S1,2024.03,19927.3,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16525,ECTQ.S19S1,2024.06,19372.5,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16526,ECTQ.S19S1,2024.09,19175.9,0,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16527,ECTQ.S19S1,2024.12,19379.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,0,0.0,0.0,0,36
16528,ECTQ.S19S1PC,2003.03,2.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16529,ECTQ.S19S1PC,2003.06,0.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16530,ECTQ.S19S1PC,2003.09,2.5,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16531,ECTQ.S19S1PC,2003.12,3.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16532,ECTQ.S19S1PC,2004.03,1.4,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16533,ECTQ.S19S1PC,2004.06,3.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16534,ECTQ.S19S1PC,2004.09,1.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16535,ECTQ.S19S1PC,2004.12,2.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16536,ECTQ.S19S1PC,2005.03,3.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16537,ECTQ.S19S1PC,2005.06,1.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16538,ECTQ.S19S1PC,2005.09,2.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16539,ECTQ.S19S1PC,2005.12,1.5,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16540,ECTQ.S19S1PC,2006.03,2.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16541,ECTQ.S19S1PC,2006.06,3.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16542,ECTQ.S19S1PC,2006.09,1.5,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16543,ECTQ.S19S1PC,2006.12,2.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16544,ECTQ.S19S1PC,2007.03,1.7,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16545,ECTQ.S19S1PC,2007.06,2.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16546,ECTQ.S19S1PC,2007.09,2.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16547,ECTQ.S19S1PC,2007.12,2.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16548,ECTQ.S19S1PC,2008.03,0.7,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16549,ECTQ.S19S1PC,2008.06,0.6,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16550,ECTQ.S19S1PC,2008.09,1.3,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16551,ECTQ.S19S1PC,2008.12,-0.3,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16552,ECTQ.S19S1PC,2009.03,0.9,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16553,ECTQ.S19S1PC,2009.06,0.5,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16554,ECTQ.S19S1PC,2009.09,1.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16555,ECTQ.S19S1PC,2009.12,0.4,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16556,ECTQ.S19S1PC,2010.03,2.4,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16557,ECTQ.S19S1PC,2010.06,-0.4,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16558,ECTQ.S19S1PC,2010.09,1.2,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16559,ECTQ.S19S1PC,2010.12,2.9,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16560,ECTQ.S19S1PC,2011.03,1.9,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16561,ECTQ.S19S1PC,2011.06,2.0,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16562,ECTQ.S19S1PC,2011.09,1.1,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16563,ECTQ.S19S1PC,2011.12,1.4,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
16564,ECTQ.S19S1PC,2012.03,0.7,0,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,0.0,0.0,0,0
